timeStamp,elapsed,label,responseCode,dataType,success,bytes,Latency,Connect
1649157775155,68,[PET] GET PET BY ID,200,text,true,240,68,0
1649157775168,57,[PET] GET PET BY ID,200,text,true,240,57,0
1649157775178,47,[STORE] GET INVENTORY,200,text,true,160,47,0
1649157775176,49,[PET] GET PET BY ID,200,text,true,240,49,0
1649157775185,40,[PET] GET PET BY ID,200,text,true,240,40,0
1649157775167,59,[STORE] GET INVENTORY,200,text,true,160,58,0
1649157775172,54,[STORE] GET INVENTORY,200,text,true,160,54,0
1649157775165,61,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,61,0
1649157775163,63,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,63,0
1649157775167,59,[PET] GET PETS BY STATUS,200,text,true,8456,59,0
1649157775165,61,[USER] UPDATE USER BY ID,200,text,true,304,61,0
1649157775172,54,[PET] GET PETS BY STATUS,200,text,true,8456,54,0
1649157775179,46,[STORE] GET INVENTORY,200,text,true,160,46,0
1649157775175,52,[PET] UPDATE PET BY ID,500,text,false,3889,52,0
1649157775196,43,[PET] GET PET BY ID,200,text,true,240,43,0
1649157775201,38,[USER] UPDATE USER BY ID,200,text,true,304,38,0
1649157775180,61,[PET] UPDATE PET BY ID,500,text,false,3889,61,0
1649157775172,69,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,69,0
1649157775182,59,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,59,0
1649157775132,109,[PET] UPDATE PET BY ID,500,text,false,3962,109,0
1649157775181,60,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,60,0
1649157775205,36,[PET] GET PET BY ID,200,text,true,240,36,1
1649157775204,38,[PET] GET PETS BY STATUS,200,text,true,8456,38,0
1649157775166,78,[PET] UPDATE PET BY ID,500,text,false,3962,78,0
1649157775203,43,[USER] UPDATE USER BY ID,200,text,true,304,43,0
1649157775203,43,[PET] GET PET BY ID,200,text,true,240,43,0
1649157775204,48,[PET] GET PETS BY STATUS,200,text,true,8456,48,0
1649157775164,90,[PET] UPDATE PET BY ID,500,text,false,3962,90,0
1649157775203,51,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,51,0
1649157775203,51,[PET] GET PETS BY STATUS,200,text,true,8456,51,0
1649157775164,90,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,90,0
1649157775201,53,[PET] GET PETS BY STATUS,200,text,true,8456,53,0
1649157775201,54,[PET] UPDATE PET BY ID,500,text,false,3962,54,0
1649157775205,55,[PET] GET PETS BY STATUS,200,text,true,8456,55,0
1649157775204,57,[PET] GET PETS BY STATUS,200,text,true,8456,57,0
1649157775162,99,[PET] UPDATE PET BY ID,500,text,false,3962,99,0
1649157775227,35,[PET] GET PETS BY STATUS,200,text,true,8456,35,0
1649157775205,57,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,57,0
1649157775203,61,[PET] UPDATE PET BY ID,500,text,false,3962,61,0
1649157775204,65,[PET] GET PETS BY STATUS,200,text,true,8456,65,0
1649157775204,65,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,65,0
1649157775204,66,[PET] GET PETS BY STATUS,200,text,true,8456,66,0
1649157775222,48,[PET] UPDATE PET BY ID,500,text,false,3889,48,0
1649157775222,49,[PET] UPDATE PET BY ID,500,text,false,3889,49,0
1649157775204,68,[PET] GET PETS BY STATUS,200,text,true,8456,68,0
1649157775204,70,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,70,0
1649157775209,67,[PET] GET PETS BY STATUS,200,text,true,8456,67,0
1649157775209,67,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,67,0
1649157775206,70,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,70,0
1649157775216,60,[PET] GET PET BY ID,500,text,false,3276,60,0
1649157775225,51,[PET] UPDATE PET BY ID,500,text,false,3889,51,0
1649157775213,63,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,63,0
1649157775204,73,[PET] UPDATE PET BY ID,500,text,false,3962,73,0
1649157775212,65,[PET] GET PETS BY STATUS,200,text,true,8456,65,0
1649157775204,79,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,79,0
1649157775218,65,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,65,0
1649157775212,71,[PET] GET PET BY ID,500,text,false,3276,71,0
1649157775222,61,[USER] UPDATE USER BY ID,200,text,true,304,61,0
1649157775218,65,[PET] UPDATE PET BY ID,500,text,false,3962,65,0
1649157775265,19,[PET] GET PET BY ID,200,text,true,240,19,0
1649157775275,9,[PET] GET PET BY ID,200,text,true,240,9,1
1649157775213,71,[PET] UPDATE PET BY ID,500,text,false,3962,71,0
1649157775226,64,[STORE] GET ORDER BY ID,500,text,false,3156,64,0
1649157775226,65,[STORE] GET INVENTORY,200,text,true,160,65,0
1649157775218,74,[STORE] GET ORDER BY ID,500,text,false,3156,74,0
1649157775226,67,[PET] UPDATE PET BY ID,500,text,false,3962,67,0
1649157775227,69,[STORE] GET INVENTORY,200,text,true,160,69,0
1649157775223,73,[PET] UPDATE PET BY ID,500,text,false,3962,73,0
1649157775226,70,[STORE] GET ORDER BY ID,500,text,false,3156,70,0
1649157775227,69,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,69,0
1649157775234,64,[PET] GET PET BY ID,200,text,true,240,64,0
1649157775227,72,[STORE] GET ORDER BY ID,500,text,false,3156,72,0
1649157775222,77,[STORE] GET ORDER BY ID,500,text,false,3156,77,0
1649157775225,74,[STORE] GET ORDER BY ID,500,text,false,3156,74,0
1649157775226,73,[PET] UPDATE PET BY ID,500,text,false,3962,73,0
1649157775227,79,[PET] GET PET BY ID,200,text,true,240,79,0
1649157775245,62,[PET] GET PET BY ID,200,text,true,241,62,1
1649157775212,97,[STORE] GET ORDER BY ID,500,text,false,3156,97,0
1649157775239,71,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,71,0
1649157775239,71,[PET] UPDATE PET BY ID,500,text,false,3962,71,0
1649157775241,70,[PET] UPDATE PET BY ID,500,text,false,3962,70,0
1649157775261,50,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,50,0
1649157775277,34,[PET] GET PET BY ID,200,text,true,240,34,0
1649157775255,56,[PET] GET PET BY ID,200,text,true,240,56,0
1649157775226,85,[PET] UPDATE PET BY ID,500,text,false,3962,85,0
1649157775241,72,[PET] UPDATE PET BY ID,500,text,false,3962,72,0
1649157775242,72,[STORE] GET INVENTORY,200,text,true,160,72,0
1649157775244,70,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,70,0
1649157775271,43,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,43,0
1649157775252,63,[STORE] GET INVENTORY,200,text,true,160,63,0
1649157775242,77,[PET] UPDATE PET BY ID,500,text,false,3962,77,0
1649157775254,95,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,95,0
1649157775254,95,[PET] UPDATE PET BY ID,500,text,false,3962,95,0
1649157775246,103,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,103,0
1649157775278,71,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,71,0
1649157775254,95,[STORE] GET INVENTORY,200,text,true,160,95,0
1649157775286,63,[PET] GET PET BY ID,200,text,true,240,63,0
1649157775242,108,[PET] UPDATE PET BY ID,500,text,false,3962,108,0
1649157775241,109,[PET] GET PETS BY STATUS,200,text,true,8456,109,0
1649157775254,96,[PET] UPDATE PET BY ID,500,text,false,3962,96,0
1649157775261,89,[STORE] GET INVENTORY,200,text,true,160,89,0
1649157775241,109,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,109,0
1649157775262,88,[STORE] GET INVENTORY,200,text,true,160,88,0
1649157775295,56,[PET] GET PET BY ID,200,text,true,240,56,0
1649157775283,68,[PET] GET PETS BY STATUS,200,text,true,8456,68,0
1649157775226,125,[PET] UPDATE PET BY ID,500,text,false,3962,125,0
1649157775255,96,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,96,0
1649157775283,68,[PET] GET PET BY ID,500,text,false,3203,68,0
1649157775254,97,[STORE] GET INVENTORY,200,text,true,160,97,0
1649157775246,110,[PET] UPDATE PET BY ID,500,text,false,3962,110,0
1649157775297,59,[PET] GET PET BY ID,200,text,true,240,59,0
1649157775269,88,[PET] UPDATE PET BY ID,500,text,false,3962,88,0
1649157775283,74,[PET] UPDATE PET BY ID,500,text,false,3889,74,0
1649157775272,85,[STORE] GET INVENTORY,200,text,true,160,85,0
1649157775269,88,[STORE] GET INVENTORY,200,text,true,160,88,0
1649157775262,95,[PET] UPDATE PET BY ID,500,text,false,3962,95,0
1649157775296,61,[STORE] GET ORDER BY ID,500,text,false,3083,61,0
1649157775276,82,[STORE] GET INVENTORY,200,text,true,160,82,0
1649157775264,94,[PET] GET PETS BY STATUS,200,text,true,8456,94,0
1649157775284,74,[PET] UPDATE PET BY ID,500,text,false,3889,74,0
1649157775335,25,[PET] GET PET BY ID,200,text,true,240,25,0
1649157775283,84,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,84,0
1649157775276,91,[PET] UPDATE PET BY ID,500,text,false,3962,91,0
1649157775271,96,[PET] GET PETS BY STATUS,200,text,true,8456,96,0
1649157775292,75,[USER] UPDATE USER BY ID,200,text,true,304,75,0
1649157775317,50,[PET] GET PET BY ID,200,text,true,240,50,0
1649157775296,71,[USER] UPDATE USER BY ID,200,text,true,304,71,0
1649157775299,69,[USER] UPDATE USER BY ID,200,text,true,304,69,0
1649157775261,107,[STORE] GET INVENTORY,200,text,true,160,107,0
1649157775270,98,[STORE] GET INVENTORY,200,text,true,160,98,0
1649157775307,61,[PET] GET PET BY ID,200,text,true,240,61,0
1649157775278,90,[STORE] GET INVENTORY,200,text,true,160,90,0
1649157775326,43,[PET] GET PET BY ID,200,text,true,240,43,1
1649157775296,73,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,73,0
1649157775284,85,[PET] GET PETS BY STATUS,200,text,true,8456,85,0
1649157775276,93,[PET] UPDATE PET BY ID,500,text,false,3962,93,0
1649157775277,96,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,96,0
1649157775291,82,[STORE] GET ORDER BY ID,500,text,false,3156,82,0
1649157775299,74,[PET] GET PETS BY STATUS,200,text,true,8456,74,0
1649157775299,74,[USER] UPDATE USER BY ID,200,text,true,304,74,0
1649157775299,74,[USER] UPDATE USER BY ID,200,text,true,304,74,0
1649157775291,82,[USER] UPDATE USER BY ID,200,text,true,304,82,0
1649157775293,85,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,85,0
1649157775345,34,[PET] GET PET BY ID,200,text,true,240,34,0
1649157775283,96,[PET] UPDATE PET BY ID,500,text,false,3962,96,0
1649157775276,103,[PET] UPDATE PET BY ID,500,text,false,3962,103,0
1649157775311,70,[PET] GET PET BY ID,200,text,true,240,70,0
1649157775284,97,[PET] UPDATE PET BY ID,500,text,false,3889,97,0
1649157775311,70,[PET] UPDATE PET BY ID,500,text,false,3889,70,0
1649157775307,74,[PET] UPDATE PET BY ID,500,text,false,3962,74,0
1649157775298,83,[PET] UPDATE PET BY ID,500,text,false,3962,83,0
1649157775307,82,[PET] UPDATE PET BY ID,500,text,false,3962,82,0
1649157775309,80,[USER] UPDATE USER BY ID,200,text,true,304,80,0
1649157775357,33,[STORE] GET ORDER BY ID,500,text,false,3083,33,0
1649157775311,79,[PET] GET PETS BY STATUS,200,text,true,8456,79,0
1649157775311,79,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,79,0
1649157775274,116,[PET] UPDATE PET BY ID,500,text,false,3962,116,0
1649157775368,22,[PET] GET PETS BY STATUS,200,text,true,8456,22,0
1649157775349,41,[PET] UPDATE PET BY ID,500,text,false,3889,41,0
1649157775313,77,[PET] GET PETS BY STATUS,200,text,true,8456,77,0
1649157775356,34,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,34,0
1649157775351,39,[PET] UPDATE PET BY ID,500,text,false,3889,39,0
1649157775368,22,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3083,22,0
1649157775311,79,[PET] GET PETS BY STATUS,200,text,true,8456,79,0
1649157775368,22,[STORE] GET ORDER BY ID,500,text,false,3083,22,0
1649157775311,83,[PET] UPDATE PET BY ID,500,text,false,3962,83,0
1649157775368,28,[PET] UPDATE PET BY ID,500,text,false,3889,28,0
1649157775315,81,[STORE] GET ORDER BY ID,500,text,false,3156,81,0
1649157775350,47,[PET] GET PETS BY STATUS,200,text,true,8456,47,0
1649157775356,41,[PET] GET PET BY ID,200,text,true,240,41,1
1649157775311,86,[PET] UPDATE PET BY ID,500,text,false,3962,86,0
1649157775319,79,[PET] GET PETS BY STATUS,200,text,true,8456,79,0
1649157775314,93,[PET] UPDATE PET BY ID,500,text,false,3962,93,0
1649157775351,56,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,56,0
1649157775349,58,[PET] UPDATE PET BY ID,500,text,false,3962,58,0
1649157775350,57,[PET] GET PETS BY STATUS,200,text,true,8456,57,0
1649157775350,57,[STORE] GET ORDER BY ID,500,text,false,3156,57,0
1649157775350,57,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,57,0
1649157775351,56,[STORE] GET INVENTORY,200,text,true,160,56,0
1649157775314,93,[PET] UPDATE PET BY ID,500,text,false,3962,93,0
1649157775351,57,[STORE] GET ORDER BY ID,500,text,false,3156,57,0
1649157775350,58,[STORE] GET INVENTORY,200,text,true,160,58,0
1649157775349,59,[PET] GET PET BY ID,200,text,true,240,59,0
1649157775350,58,[STORE] GET ORDER BY ID,500,text,false,3156,58,0
1649157775314,94,[STORE] GET ORDER BY ID,500,text,false,3156,94,0
1649157775369,39,[PET] UPDATE PET BY ID,500,text,false,3889,39,0
1649157775373,35,[PET] UPDATE PET BY ID,500,text,false,3889,35,0
1649157775350,59,[STORE] GET ORDER BY ID,500,text,false,3156,59,0
1649157775357,55,[PET] GET PETS BY STATUS,200,text,true,8456,55,0
1649157775351,61,[PET] UPDATE PET BY ID,500,text,false,3962,61,0
1649157775357,55,[USER] UPDATE USER BY ID,200,text,true,304,55,0
1649157775350,62,[PET] UPDATE PET BY ID,500,text,false,3962,62,0
1649157775357,55,[PET] GET PETS BY STATUS,200,text,true,8456,55,0
1649157775357,55,[PET] GET PETS BY STATUS,200,text,true,8456,55,0
1649157775350,63,[PET] UPDATE PET BY ID,500,text,false,3962,63,0
1649157775358,55,[STORE] GET INVENTORY,200,text,true,160,55,0
1649157775365,48,[PET] GET PET BY ID,200,text,true,240,48,0
1649157775373,53,[USER] UPDATE USER BY ID,200,text,true,304,53,0
1649157775373,53,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3083,53,0
1649157775373,53,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,53,0
1649157775373,54,[STORE] GET INVENTORY,200,text,true,160,53,0
1649157775373,54,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,54,0
1649157775368,59,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,59,0
1649157775361,66,[PET] UPDATE PET BY ID,500,text,false,3962,66,0
1649157775358,69,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,69,0
1649157775357,70,[STORE] GET ORDER BY ID,500,text,false,3156,70,0
1649157775358,69,[STORE] GET ORDER BY ID,500,text,false,3156,69,0
1649157775356,72,[PET] UPDATE PET BY ID,500,text,false,3962,72,0
1649157775368,60,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,60,0
1649157775369,59,[PET] GET PETS BY STATUS,200,text,true,8456,59,0
1649157775351,77,[PET] UPDATE PET BY ID,500,text,false,3962,77,0
1649157775369,59,[STORE] GET INVENTORY,200,text,true,160,59,0
1649157775381,47,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,47,0
1649157775369,59,[PET] UPDATE PET BY ID,500,text,false,3962,59,0
1649157775368,60,[PET] GET PET BY ID,500,text,false,3276,60,0
1649157775368,61,[STORE] GET INVENTORY,200,text,true,160,61,0
1649157775386,45,[PET] GET PET BY ID,200,text,true,240,45,1
1649157775368,63,[STORE] GET ORDER BY ID,500,text,false,3156,63,0
1649157775381,51,[PET] GET PETS BY STATUS,200,text,true,8456,51,0
1649157775368,64,[PET] UPDATE PET BY ID,500,text,false,3962,64,0
1649157775381,51,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,51,0
1649157775375,61,[PET] GET PET BY ID,200,text,true,241,61,0
1649157775379,57,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,57,0
1649157775368,68,[STORE] GET ORDER BY ID,500,text,false,3156,68,0
1649157775408,28,[PET] GET PET BY ID,200,text,true,240,28,0
1649157775379,58,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,58,0
1649157775381,61,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,61,0
1649157775390,53,[PET] GET PETS BY STATUS,200,text,true,8456,53,0
1649157775381,62,[PET] UPDATE PET BY ID,500,text,false,3889,62,0
1649157775415,28,[PET] GET PET BY ID,200,text,true,240,28,1
1649157775390,55,[PET] UPDATE PET BY ID,500,text,false,3889,55,0
1649157775390,56,[STORE] GET INVENTORY,200,text,true,160,56,0
1649157775378,68,[PET] UPDATE PET BY ID,500,text,false,3962,68,0
1649157775390,56,[STORE] GET INVENTORY,200,text,true,160,56,0
1649157775397,49,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3203,49,0
1649157775428,18,[PET] GET PET BY ID,200,text,true,240,18,0
1649157775390,56,[PET] UPDATE PET BY ID,500,text,false,3889,56,0
1649157775389,57,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,57,0
1649157775390,56,[STORE] GET INVENTORY,200,text,true,160,56,0
1649157775389,57,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,57,0
1649157775390,59,[STORE] GET INVENTORY,200,text,true,160,59,0
1649157775379,70,[PET] UPDATE PET BY ID,500,text,false,3962,70,0
1649157775390,59,[USER] UPDATE USER BY ID,200,text,true,304,59,0
1649157775428,22,[PET] GET PETS BY STATUS,200,text,true,8456,22,0
1649157775398,52,[STORE] GET INVENTORY,200,text,true,160,52,0
1649157775390,60,[PET] GET PETS BY STATUS,200,text,true,8456,60,0
1649157775397,53,[STORE] GET INVENTORY,200,text,true,160,53,0
1649157775390,60,[USER] UPDATE USER BY ID,200,text,true,304,60,0
1649157775396,55,[USER] UPDATE USER BY ID,200,text,true,304,55,0
1649157775395,56,[PET] GET PET BY ID,500,text,false,3276,56,1
1649157775390,62,[PET] GET PET BY ID,200,text,true,240,62,0
1649157775408,45,[USER] UPDATE USER BY ID,200,text,true,304,45,0
1649157775409,48,[USER] UPDATE USER BY ID,200,text,true,304,48,0
1649157775408,53,[USER] UPDATE USER BY ID,200,text,true,304,53,0
1649157775395,66,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,66,0
1649157775435,26,[PET] GET PET BY ID,200,text,true,240,26,0
1649157775408,53,[USER] UPDATE USER BY ID,200,text,true,304,53,0
1649157775390,72,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,72,0
1649157775407,55,[STORE] GET INVENTORY,200,text,true,160,55,0
1649157775408,56,[PET] GET PETS BY STATUS,200,text,true,8456,56,0
1649157775407,57,[PET] GET PETS BY STATUS,200,text,true,8456,57,0
1649157775412,52,[STORE] GET INVENTORY,200,text,true,160,52,0
1649157775426,38,[PET] GET PET BY ID,500,text,false,3276,38,0
1649157775408,56,[PET] UPDATE PET BY ID,500,text,false,3962,56,0
1649157775396,68,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,68,0
1649157775412,52,[STORE] GET INVENTORY,200,text,true,160,52,0
1649157775413,51,[PET] GET PETS BY STATUS,200,text,true,8456,51,0
1649157775397,67,[PET] UPDATE PET BY ID,500,text,false,3962,67,0
1649157775407,58,[USER] UPDATE USER BY ID,200,text,true,304,58,0
1649157775407,58,[PET] UPDATE PET BY ID,500,text,false,3889,58,0
1649157775407,58,[PET] GET PETS BY STATUS,200,text,true,8456,58,0
1649157775412,53,[STORE] GET INVENTORY,200,text,true,160,53,0
1649157775408,57,[STORE] GET ORDER BY ID,500,text,false,3156,57,0
1649157775407,58,[STORE] GET ORDER BY ID,500,text,false,3156,58,0
1649157775408,57,[PET] GET PETS BY STATUS,200,text,true,8456,57,0
1649157775408,60,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,60,0
1649157775426,43,[PET] GET PET BY ID,200,text,true,240,43,0
1649157775412,57,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,57,0
1649157775428,42,[STORE] GET ORDER BY ID,500,text,false,3156,42,0
1649157775427,43,[USER] UPDATE USER BY ID,200,text,true,304,43,0
1649157775427,43,[PET] GET PET BY ID,200,text,true,240,43,0
1649157775428,42,[PET] GET PETS BY STATUS,200,text,true,8456,42,0
1649157775428,42,[STORE] GET INVENTORY,200,text,true,160,42,0
1649157775437,35,[PET] UPDATE PET BY ID,500,text,false,3889,35,0
1649157775412,60,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,60,0
1649157775426,47,[STORE] GET ORDER BY ID AFTER UPDATE,500,text,false,3156,47,0
1649157775427,46,[USER] UPDATE USER BY ID,200,text,true,304,46,0
1649157775407,66,[PET] UPDATE PET BY ID,500,text,false,3962,66,0
1649157775427,47,[PET] GET PET BY ID,200,text,true,240,47,0
1649157775443,36,[STORE] GET INVENTORY,200,text,true,160,36,0
1649157775427,52,[STORE] GET ORDER BY ID,500,text,false,3156,52,0
1649157775445,34,[PET] GET PET BY ID,200,text,true,241,34,0
1649157775432,47,[STORE] GET INVENTORY,200,text,true,160,47,0
1649157775428,52,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,52,0
1649157775432,49,[USER] UPDATE USER BY ID,200,text,true,304,49,0
1649157775427,54,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,54,0
1649157775413,68,[PET] UPDATE PET BY ID,500,text,false,3962,68,0
1649157775426,63,[PET] GET PET BY ID,500,text,false,3276,63,0
1649157775446,43,[PET] GET PET BY ID,500,text,false,3203,43,0
1649157775450,40,[STORE] GET ORDER BY ID,500,text,false,3083,40,0
1649157775445,45,[PET] GET PETS BY STATUS,200,text,true,8456,45,0
1649157775436,54,[USER] UPDATE USER BY ID,200,text,true,304,54,0
1649157775432,58,[PET] UPDATE PET BY ID,500,text,false,3962,58,0
1649157775443,48,[PET] GET PET BY ID AFTER UPDATE,500,text,false,3276,47,0
